Dosya,Yöntem,Entropy,Kontrast (Std),Renk Canlılığı,Kenar Yoğunluğu,Ort. Parlaklık,PSNR (dB),SSIM,İşlem Süresi (ms)
1430_9.png,DCP (Dark Channel Prior),6.9131,43.2266,29.252,28.4008,55.922,20.1779,0.6902,133.03
1430_9.png,CLAHE (LAB),7.2233,37.6258,13.6681,35.4452,138.7903,8.4269,0.422,119.12
1430_9.png,"MSRCR (σ=[15,80,250])",7.2215,88.9499,46.2418,61.7633,129.0797,7.7729,0.3656,3158.68
1430_6.png,DCP (Dark Channel Prior),6.8297,41.7618,30.1549,28.7799,51.2992,21.5059,0.7216,121.08
1430_6.png,CLAHE (LAB),7.2631,39.7369,15.8526,39.1643,127.446,9.5239,0.4398,112.15
1430_6.png,"MSRCR (σ=[15,80,250])",7.2162,89.2704,50.4578,65.0732,128.4184,7.8565,0.3651,3453.62
1431_1.png,DCP (Dark Channel Prior),6.7278,74.0359,37.3649,39.8624,66.2558,24.7003,0.9166,130.7
1431_1.png,CLAHE (LAB),7.5185,63.8645,27.8779,54.4097,119.907,12.8162,0.5705,112.77
1431_1.png,"MSRCR (σ=[15,80,250])",6.8574,85.8336,50.7309,67.7339,125.9386,10.7865,0.5004,3449.86
1431_2.png,DCP (Dark Channel Prior),6.7451,73.7973,37.1712,39.6635,67.2144,24.7352,0.9083,129.94
1431_2.png,CLAHE (LAB),7.5113,62.633,26.6651,52.868,123.3317,12.2801,0.5613,114.98
1431_2.png,"MSRCR (σ=[15,80,250])",6.8377,85.1784,49.8521,65.722,126.7022,10.7088,0.5008,3685.44
1431_5.png,DCP (Dark Channel Prior),6.8256,73.1535,36.571,39.1729,70.2691,24.4918,0.8832,130.51
1431_5.png,CLAHE (LAB),7.4827,59.6237,23.497,48.4351,132.9097,10.916,0.5382,113.12
1431_5.png,"MSRCR (σ=[15,80,250])",6.8048,83.7846,47.0044,60.8641,129.2364,10.3983,0.5014,3713.68
1431_6.png,DCP (Dark Channel Prior),6.8924,72.7893,36.291,38.9948,71.1511,24.2228,0.8729,60.96
1431_6.png,CLAHE (LAB),7.4536,59.142,22.5769,47.0122,136.3057,10.5028,0.5307,5.74
1431_6.png,"MSRCR (σ=[15,80,250])",6.8073,83.4484,46.065,59.4973,130.0659,10.2893,0.5017,2261.42
1431_7.png,DCP (Dark Channel Prior),6.9033,72.6354,36.0666,38.8643,72.2862,23.9741,0.8637,77.91
1431_7.png,CLAHE (LAB),7.4229,58.5264,21.6888,45.6763,139.3604,10.1242,0.5238,6.29
1431_7.png,"MSRCR (σ=[15,80,250])",6.8117,83.1534,45.1603,58.2254,130.9059,10.1774,0.5018,2028.75
1431_10.png,DCP (Dark Channel Prior),6.9628,71.8401,35.3645,38.3695,75.8596,22.9364,0.8345,81.96
1431_10.png,CLAHE (LAB),7.3822,56.5314,19.3955,42.0991,147.9525,9.1323,0.5032,7.14
1431_10.png,"MSRCR (σ=[15,80,250])",6.8239,82.4148,42.5844,54.7594,133.432,9.8457,0.5003,1720.57
1431_9.png,DCP (Dark Channel Prior),6.9467,72.0693,35.5947,38.5092,74.6397,23.3277,0.8439,100.94
1431_9.png,CLAHE (LAB),7.3968,56.9998,20.1098,43.2719,145.2567,9.4359,0.5095,4.78
1431_9.png,"MSRCR (σ=[15,80,250])",6.822,82.6641,43.4025,55.8477,132.5895,9.954,0.5012,1780.21
1431_8.png,DCP (Dark Channel Prior),6.9257,72.3296,35.8337,38.6678,73.4633,23.6739,0.8538,92.49
1431_8.png,CLAHE (LAB),7.4075,57.6769,20.8755,44.4494,142.1641,9.7903,0.517,5.03
1431_8.png,"MSRCR (σ=[15,80,250])",6.8174,82.8868,44.2807,57.0001,131.7619,10.0644,0.5016,1876.06
1432_6.png,DCP (Dark Channel Prior),6.921,42.5287,35.5834,33.9923,50.7829,23.6794,0.8502,218.5
1432_6.png,CLAHE (LAB),7.5808,49.9387,27.0588,58.0418,109.3656,11.8813,0.517,135.42
1432_6.png,"MSRCR (σ=[15,80,250])",7.2294,86.3034,61.6167,74.7205,136.6149,7.7885,0.3963,2712.09
1432_3.png,DCP (Dark Channel Prior),6.8529,41.6054,35.8342,34.5362,47.8404,24.119,0.8713,134.52
1432_3.png,CLAHE (LAB),7.5752,50.6921,29.2561,61.3449,101.9602,12.9351,0.5347,119.25
1432_3.png,"MSRCR (σ=[15,80,250])",7.2303,86.5615,65.4142,81.0836,135.2282,7.9437,0.3942,2817.54
1432_5.png,DCP (Dark Channel Prior),6.9003,42.2655,35.6876,34.2083,49.9211,23.8761,0.8568,109.61
1432_5.png,CLAHE (LAB),7.5809,50.1405,27.7622,59.2506,107.1523,12.1896,0.5217,101.98
1432_5.png,"MSRCR (σ=[15,80,250])",7.235,86.3243,62.851,76.6898,136.2035,7.8395,0.3961,3235.84
1432_1.png,DCP (Dark Channel Prior),6.7981,41.0411,35.9208,34.8811,45.8808,24.1512,0.8856,120.68
1432_1.png,CLAHE (LAB),7.5721,51.4367,30.8928,63.698,96.6369,13.8001,0.5478,121.56
1432_1.png,"MSRCR (σ=[15,80,250])",7.2274,87.0593,67.5373,86.1064,134.2391,8.0366,0.392,3147.98
1432_10.png,DCP (Dark Channel Prior),6.9864,43.5678,35.0808,33.1453,53.9959,22.6619,0.8263,147.71
1432_10.png,CLAHE (LAB),7.5853,50.0527,24.5906,53.3063,118.6342,10.6864,0.4971,121.27
1432_10.png,"MSRCR (σ=[15,80,250])",7.2114,86.2278,56.4476,67.9126,138.2216,7.5951,0.4008,2970.8
1432_8.png,DCP (Dark Channel Prior),6.9568,43.0148,35.3501,33.5226,52.4383,23.1991,0.8381,119.74
1432_8.png,CLAHE (LAB),7.5783,49.7747,25.7946,55.6203,114.2737,11.2286,0.5065,123.72
1432_8.png,"MSRCR (σ=[15,80,250])",7.2227,86.219,58.9715,71.1313,137.4789,7.688,0.3983,3838.94
1432_7.png,DCP (Dark Channel Prior),6.9365,42.7782,35.4791,33.7473,51.5961,23.4547,0.8441,125.36
1432_7.png,CLAHE (LAB),7.5783,49.834,26.3982,56.7948,111.736,11.5599,0.5122,250.16
1432_7.png,"MSRCR (σ=[15,80,250])",7.2259,86.2507,60.3255,72.8486,137.0482,7.7382,0.3971,3763.45
1432_9.png,DCP (Dark Channel Prior),6.9722,43.3369,35.2225,33.3481,53.2791,22.9389,0.8322,121.57
1432_9.png,CLAHE (LAB),7.5794,49.8714,25.1718,54.4093,116.3727,10.9572,0.5021,111.99
1432_9.png,"MSRCR (σ=[15,80,250])",7.2177,86.2058,57.6697,69.4201,137.8685,7.6408,0.3996,4114.22
1433_1.png,DCP (Dark Channel Prior),6.953,51.8349,34.2682,40.2003,54.755,20.7696,0.8754,122.99
1433_1.png,CLAHE (LAB),7.6874,56.2014,26.1027,67.245,108.9854,14.144,0.6151,171.64
1433_1.png,"MSRCR (σ=[15,80,250])",7.0618,88.038,49.7825,84.4632,132.0881,9.9236,0.4917,3941.95
1432_2.png,DCP (Dark Channel Prior),6.8245,41.3381,35.8813,34.7235,46.9405,24.1782,0.8777,128.58
1432_2.png,CLAHE (LAB),7.5709,50.9102,30.0633,62.5733,99.4319,13.3458,0.5405,105.29
1432_2.png,"MSRCR (σ=[15,80,250])",7.2295,86.774,66.5792,83.5479,134.7129,7.994,0.3931,4369.03
1432_4.png,DCP (Dark Channel Prior),6.8862,42.0107,35.7736,34.395,48.9035,24.0369,0.8649,157.74
1432_4.png,CLAHE (LAB),7.5766,50.3684,28.4996,60.3583,104.5963,12.5531,0.5281,129.19
1432_4.png,"MSRCR (σ=[15,80,250])",7.2347,86.358,64.1109,78.7556,135.7744,7.891,0.3954,4032.63
1433_2.png,DCP (Dark Channel Prior),6.9742,51.8296,34.1221,39.9933,55.6532,20.9226,0.8692,178.7
1433_2.png,CLAHE (LAB),7.6819,55.5363,25.0911,65.8779,111.4566,13.7574,0.6102,6.25
1433_2.png,"MSRCR (σ=[15,80,250])",7.0563,87.5859,48.9302,82.0938,132.4237,9.8945,0.4926,2097.68
1433_3.png,DCP (Dark Channel Prior),6.9925,51.8353,33.9825,39.8117,56.5777,21.0614,0.8634,88.8
1433_3.png,CLAHE (LAB),7.6724,54.8252,24.1439,64.4829,113.7636,13.3958,0.6058,4.6
1433_3.png,"MSRCR (σ=[15,80,250])",7.0522,87.234,48.0046,79.9092,132.8162,9.8485,0.4933,2188.52
1433_6.png,DCP (Dark Channel Prior),7.0512,51.7149,33.4313,39.1116,59.3221,21.3388,0.8468,128.09
1433_6.png,CLAHE (LAB),7.6582,53.4016,21.6709,60.3923,121.2851,12.3225,0.5908,6.18
1433_6.png,"MSRCR (σ=[15,80,250])",7.0384,86.6629,45.1976,74.0239,134.0671,9.6584,0.4957,1740.34
1433_4.png,DCP (Dark Channel Prior),7.0119,51.8445,33.8242,39.5918,57.5108,21.1889,0.8577,105.85
1433_4.png,CLAHE (LAB),7.6695,54.2795,23.2536,63.0117,116.3174,13.0287,0.601,8.15
1433_4.png,"MSRCR (σ=[15,80,250])",7.0469,86.98,47.0614,77.8167,133.2219,9.7922,0.4943,2115.67
1433_5.png,DCP (Dark Channel Prior),7.0294,51.8675,33.6767,39.4066,58.5152,21.3085,0.8523,102.99
1433_5.png,CLAHE (LAB),7.6646,53.8321,22.4431,61.7231,118.893,12.6542,0.5955,11.34
1433_5.png,"MSRCR (σ=[15,80,250])",7.0416,86.8062,46.122,75.8692,133.6403,9.7275,0.4951,2027.19
1433_7.png,DCP (Dark Channel Prior),7.0723,51.807,33.2689,38.9331,60.3022,21.4255,0.8425,122.65
1433_7.png,CLAHE (LAB),7.6562,53.0765,20.9751,58.9819,123.9903,11.957,0.5849,103.49
1433_7.png,"MSRCR (σ=[15,80,250])",7.0321,86.593,44.2861,72.2919,134.4847,9.5863,0.4962,2789.86
1433_9.png,DCP (Dark Channel Prior),7.1086,51.9166,32.891,38.5946,62.4586,21.5199,0.832,126.04
1433_9.png,CLAHE (LAB),7.6517,52.5652,19.6334,56.4462,128.54,11.358,0.5741,118.88
1433_9.png,"MSRCR (σ=[15,80,250])",7.0309,86.5247,42.5083,69.1027,135.3196,9.438,0.4962,2780.09
1434_1.png,DCP (Dark Channel Prior),7.1647,40.293,63.965,28.0528,94.8309,15.7504,0.8529,155.26
1434_1.png,CLAHE (LAB),7.5268,49.2552,31.0298,47.018,154.1474,16.5167,0.8268,147.48
1434_1.png,"MSRCR (σ=[15,80,250])",7.176,85.5546,54.342,69.0882,140.3084,13.0644,0.6047,3067.34
1433_10.png,DCP (Dark Channel Prior),7.1296,51.9961,32.7267,38.4302,63.5495,21.5221,0.8269,123.53
1433_10.png,CLAHE (LAB),7.6488,52.3807,19.0293,55.1172,130.9398,11.0597,0.5683,119.83
1433_10.png,"MSRCR (σ=[15,80,250])",7.0281,86.5042,41.6684,67.6358,135.7423,9.3629,0.4961,3331.58
1433_8.png,DCP (Dark Channel Prior),7.0871,51.8044,33.0752,38.7572,61.4178,21.4722,0.8361,167.78
1433_8.png,CLAHE (LAB),7.6535,52.7399,20.2894,57.7669,126.3846,11.6357,0.5792,169.76
1433_8.png,"MSRCR (σ=[15,80,250])",7.0319,86.5337,43.3756,70.6454,134.9136,9.5119,0.4964,3494.68
1434_3.png,DCP (Dark Channel Prior),7.1573,40.3005,63.0095,27.8471,96.887,16.0594,0.854,221.76
1434_3.png,CLAHE (LAB),7.4797,47.8642,27.9002,44.4785,159.2932,15.3932,0.8193,127.65
1434_3.png,"MSRCR (σ=[15,80,250])",7.1788,87.077,55.3465,69.0272,138.9351,12.887,0.5914,3346.66
1434_4.png,DCP (Dark Channel Prior),7.1574,40.339,62.4591,27.7356,97.9948,16.2227,0.8544,119.88
1434_4.png,CLAHE (LAB),7.4639,47.137,26.5008,43.1647,162.0581,14.8224,0.8142,118.21
1434_4.png,"MSRCR (σ=[15,80,250])",7.1803,87.6951,55.6536,68.9074,138.3153,12.786,0.5857,3668.22
1434_7.png,DCP (Dark Channel Prior),7.1535,40.5024,60.7167,27.3588,101.5972,16.714,0.8548,90.27
1434_7.png,CLAHE (LAB),7.3732,44.5646,22.8687,39.2662,169.7887,13.3405,0.7977,216.72
1434_7.png,"MSRCR (σ=[15,80,250])",7.1899,88.9195,56.1504,67.9019,136.9289,12.4479,0.5735,3434.57
1434_2.png,DCP (Dark Channel Prior),7.1614,40.2883,63.4784,27.9748,95.7907,15.8994,0.8535,127.55
1434_2.png,CLAHE (LAB),7.503,48.5856,29.3872,45.7832,156.8234,15.925,0.8225,99.15
1434_2.png,"MSRCR (σ=[15,80,250])",7.1788,86.374,54.9096,69.1538,139.5988,12.9803,0.5973,4079.02
1434_6.png,DCP (Dark Channel Prior),7.1548,40.4601,61.3561,27.4968,100.3976,16.554,0.8549,124.45
1434_6.png,CLAHE (LAB),7.4074,45.4167,24.026,40.5997,167.2262,13.8154,0.8035,120.59
1434_6.png,"MSRCR (σ=[15,80,250])",7.1818,88.6223,56.0789,68.3334,137.2946,12.5656,0.5773,3971.05
1434_5.png,DCP (Dark Channel Prior),7.1562,40.3661,61.8883,27.6127,99.1798,16.39,0.8548,125.58
1434_5.png,CLAHE (LAB),7.44,46.4088,25.2154,41.914,164.4194,14.346,0.8098,125.59
1434_5.png,"MSRCR (σ=[15,80,250])",7.1798,88.2119,55.9385,68.6319,137.7678,12.678,0.5813,4181.1
1434_8.png,DCP (Dark Channel Prior),7.1591,40.6456,60.1153,27.2604,102.9184,16.8762,0.8546,79.82
1434_8.png,CLAHE (LAB),7.3486,43.5253,21.846,37.8309,172.3084,12.9132,0.7921,5.36
1434_8.png,"MSRCR (σ=[15,80,250])",7.1996,89.1369,56.1444,67.3554,136.6509,12.3255,0.5697,2108.96
1434_9.png,DCP (Dark Channel Prior),7.1652,40.8048,59.4399,27.1578,104.3125,17.0415,0.8545,89.56
1434_9.png,CLAHE (LAB),7.3161,42.6375,20.8369,36.5919,174.7875,12.4958,0.7852,4.44
1434_9.png,"MSRCR (σ=[15,80,250])",7.2077,89.2773,56.0184,66.743,136.4574,12.2013,0.5666,1763.91
1435_1.png,DCP (Dark Channel Prior),7.7451,74.8908,79.8132,46.9475,145.2078,18.0339,0.8911,108.7
1435_1.png,CLAHE (LAB),7.5437,65.9694,43.1065,59.2192,169.0425,17.7362,0.8145,4.04
1435_1.png,"MSRCR (σ=[15,80,250])",6.8163,95.4967,52.635,71.9082,141.7387,15.7585,0.697,1580.74
1434_10.png,DCP (Dark Channel Prior),7.1617,40.4449,58.2114,26.8973,104.9139,17.0709,0.8525,110.45
1434_10.png,CLAHE (LAB),7.2717,41.7669,19.8991,35.2509,177.4118,12.0782,0.7791,6.16
1434_10.png,"MSRCR (σ=[15,80,250])",7.2212,89.3386,55.8241,66.0645,136.3203,12.0754,0.5634,1633.57
1435_2.png,DCP (Dark Channel Prior),7.7389,74.5178,79.2252,46.7298,146.0679,18.1992,0.8887,103.09
1435_2.png,CLAHE (LAB),7.5105,64.5866,41.1616,57.7665,171.5614,17.0638,0.8113,2.67
1435_2.png,"MSRCR (σ=[15,80,250])",6.8588,95.8988,53.7474,72.0212,141.1689,15.6524,0.6907,1765.81
1435_6.png,DCP (Dark Channel Prior),7.7668,71.8219,75.9688,45.8428,148.5538,18.5586,0.873,120.63
1435_6.png,CLAHE (LAB),7.3699,59.4951,34.497,51.6592,181.3095,14.7414,0.7949,116.22
1435_6.png,"MSRCR (σ=[15,80,250])",7.064,96.2854,56.2116,72.4741,139.6845,15.132,0.6766,2807.11
1436_1.png,DCP (Dark Channel Prior),7.4874,52.4431,86.9043,35.5966,137.6724,15.4185,0.8883,120.04
1436_1.png,CLAHE (LAB),7.6588,58.1118,55.8322,49.7883,161.5837,21.4929,0.8471,114.69
1436_1.png,"MSRCR (σ=[15,80,250])",7.2364,83.6815,58.4349,58.7098,140.8569,13.9621,0.6848,2919.72
1435_9.png,DCP (Dark Channel Prior),7.7253,70.5042,73.7707,44.9681,151.9025,18.9054,0.8638,121.13
1435_9.png,CLAHE (LAB),7.2086,55.0632,30.4973,46.747,188.571,13.2357,0.7778,111.06
1435_9.png,"MSRCR (σ=[15,80,250])",7.1837,95.488,56.9082,72.3913,139.2476,14.6899,0.6703,3347.86
1435_10.png,DCP (Dark Channel Prior),7.6888,70.1907,72.9119,44.6889,153.1723,18.9912,0.8605,112.64
1435_10.png,CLAHE (LAB),7.1342,53.7374,29.3021,45.2154,191.0173,12.7815,0.7717,107.88
1435_10.png,"MSRCR (σ=[15,80,250])",7.2127,95.0442,56.9652,72.2565,139.2377,14.5466,0.6693,3188.1
1435_7.png,DCP (Dark Channel Prior),7.7543,71.3304,75.1917,45.562,149.5774,18.6861,0.8702,126.2
1435_7.png,CLAHE (LAB),7.3192,58.1272,33.0533,50.1262,183.6847,14.2116,0.7895,124.99
1435_7.png,"MSRCR (σ=[15,80,250])",7.1099,96.1017,56.5393,72.5328,139.4809,14.9863,0.6741,3316.87
1435_3.png,DCP (Dark Channel Prior),7.728,74.1734,78.559,46.4662,147.0301,18.3724,0.8863,122.54
1435_3.png,CLAHE (LAB),7.4525,63.2226,39.3013,56.2584,173.9485,16.4474,0.8077,105.55
1435_3.png,"MSRCR (σ=[15,80,250])",6.9075,96.1677,54.6005,72.1528,140.683,15.5345,0.6861,3505.27
1435_8.png,DCP (Dark Channel Prior),7.7422,70.8436,74.517,45.2635,150.6597,18.8004,0.8669,119.85
1435_8.png,CLAHE (LAB),7.2735,56.6509,31.7302,48.5572,186.064,13.7088,0.784,217.86
1435_8.png,"MSRCR (σ=[15,80,250])",7.1492,95.8342,56.7966,72.5023,139.3343,14.8374,0.6719,3353.42
1436_3.png,DCP (Dark Channel Prior),7.4859,52.1552,86.2015,35.4514,139.0299,15.7447,0.8902,112.3
1436_3.png,CLAHE (LAB),7.6138,57.0533,53.4039,47.8269,165.434,20.4054,0.8484,106.45
1436_3.png,"MSRCR (σ=[15,80,250])",7.2478,84.4366,58.5928,57.9616,140.2757,13.7833,0.6754,3889.13
1435_5.png,DCP (Dark Channel Prior),7.7767,72.2893,76.6994,46.0963,147.5829,18.4239,0.8761,134.56
1435_5.png,CLAHE (LAB),7.4083,60.8677,35.9876,53.2082,178.8828,15.3064,0.7999,142.42
1435_5.png,"MSRCR (σ=[15,80,250])",7.0167,96.3584,55.777,72.3796,139.9512,15.2753,0.6794,3806.37
1435_4.png,DCP (Dark Channel Prior),7.7956,72.5929,77.4223,46.3874,146.5648,18.2783,0.8784,249.04
1435_4.png,CLAHE (LAB),7.459,62.2371,37.5806,54.8026,176.3721,15.8917,0.8043,174.83
1435_4.png,"MSRCR (σ=[15,80,250])",6.9623,96.3237,55.2507,72.2904,140.2845,15.4107,0.6825,3962.5
1436_2.png,DCP (Dark Channel Prior),7.4859,52.2995,86.5638,35.5239,138.3243,15.5786,0.8894,91.34
1436_2.png,CLAHE (LAB),7.6417,57.5715,54.6301,48.8364,163.49,20.9884,0.8478,106.24
1436_2.png,"MSRCR (σ=[15,80,250])",7.2397,84.0924,58.5829,58.3766,140.5522,13.8735,0.6799,4012.54
1436_4.png,DCP (Dark Channel Prior),7.4866,51.9951,85.8191,35.3851,139.7129,15.9126,0.891,115.03
1436_4.png,CLAHE (LAB),7.5947,56.5327,52.2363,46.9236,167.3879,19.8083,0.8477,6.42
1436_4.png,"MSRCR (σ=[15,80,250])",7.2549,84.7213,58.5225,57.4843,140.0244,13.6944,0.6716,2017.45
1436_5.png,DCP (Dark Channel Prior),7.4878,51.8456,85.4156,35.264,140.4646,16.0979,0.8924,103.94
1436_5.png,CLAHE (LAB),7.5734,56.0092,51.1098,45.9933,169.2432,19.2696,0.8471,6.69
1436_5.png,"MSRCR (σ=[15,80,250])",7.2628,84.9406,58.3903,56.9477,139.8055,13.6061,0.6689,1942.31
1436_6.png,DCP (Dark Channel Prior),7.4877,51.5178,84.8466,35.2367,140.856,16.2291,0.8921,67.84
1436_6.png,CLAHE (LAB),7.5464,55.4604,50.009,45.1141,171.1804,18.6725,0.8454,3.3
1436_6.png,"MSRCR (σ=[15,80,250])",7.2676,85.1165,58.2058,56.4915,139.6036,13.5195,0.6665,1784.87
1436_8.png,DCP (Dark Channel Prior),7.4814,51.2396,84.0494,35.0407,142.4566,16.6072,0.8936,102.05
1436_8.png,CLAHE (LAB),7.4983,54.4821,47.8134,43.2696,174.9768,17.6214,0.8409,3.1
1436_8.png,"MSRCR (σ=[15,80,250])",7.2847,85.3411,57.7554,55.5365,139.2688,13.3522,0.6632,1723.84
1436_7.png,DCP (Dark Channel Prior),7.4851,51.3837,84.4407,35.1593,141.6315,16.4124,0.8928,86.12
1436_7.png,CLAHE (LAB),7.5244,54.9207,48.8997,44.1591,173.1105,18.1517,0.8433,2.76
1436_7.png,"MSRCR (σ=[15,80,250])",7.2756,85.2526,57.9964,56.0214,139.4255,13.4348,0.6646,1668.4
1437_2.png,DCP (Dark Channel Prior),6.9807,62.9727,26.5729,45.9112,69.0025,16.9759,0.8584,118.91
1437_2.png,CLAHE (LAB),7.6629,58.6184,14.6101,69.4334,138.1874,13.1913,0.7231,132.68
1437_2.png,"MSRCR (σ=[15,80,250])",6.9999,85.4594,32.4739,95.3138,132.5893,12.6941,0.6694,2937.99
1437_8.png,DCP (Dark Channel Prior),7.0555,60.713,25.173,44.2183,77.5725,18.13,0.8529,98.32
1437_8.png,CLAHE (LAB),7.4915,52.6665,10.2114,56.3074,156.7724,10.7537,0.6862,154.52
1437_8.png,"MSRCR (σ=[15,80,250])",7.0032,82.5653,29.274,86.2488,133.9006,12.2646,0.65,3044.83
1437_7.png,DCP (Dark Channel Prior),7.0431,61.1128,25.4186,44.4554,75.9617,17.9389,0.8544,125.83
1437_7.png,CLAHE (LAB),7.514,53.5601,10.8059,58.2464,153.7736,11.1227,0.6933,145.33
1437_7.png,"MSRCR (σ=[15,80,250])",7.0006,82.8785,29.8275,87.7004,133.5253,12.3825,0.6531,3089.18
1437_1.png,DCP (Dark Channel Prior),6.9708,63.3068,26.7467,46.168,67.7681,16.7826,0.8573,198.28
1437_1.png,CLAHE (LAB),7.6807,59.7399,15.5993,71.7402,135.1567,13.6142,0.7272,164.91
1437_1.png,"MSRCR (σ=[15,80,250])",6.9863,86.1883,32.9244,96.7648,132.7011,12.6677,0.6712,3282.25
1437_9.png,DCP (Dark Channel Prior),7.0445,60.4749,24.9168,43.9231,79.3586,18.311,0.8507,126.7
1437_9.png,CLAHE (LAB),7.453,51.9499,9.6521,54.1007,159.6502,10.4067,0.6796,187.75
1437_9.png,"MSRCR (σ=[15,80,250])",7.0094,82.3083,28.7574,84.8171,134.2705,12.1401,0.6465,3136.2
1437_5.png,DCP (Dark Channel Prior),7.029,61.8115,25.8779,45.0115,72.8747,17.532,0.8565,128.79
1437_5.png,CLAHE (LAB),7.5733,55.4735,12.1485,62.5903,147.5391,11.9331,0.7071,150.77
1437_5.png,"MSRCR (σ=[15,80,250])",7.0054,83.6777,30.9067,90.7136,132.9258,12.5787,0.6601,3379.29
1437_6.png,DCP (Dark Channel Prior),7.0372,61.4347,25.6542,44.7145,74.3604,17.7318,0.8557,127.33
1437_6.png,CLAHE (LAB),7.5486,54.5678,11.4482,60.3514,150.7192,11.5055,0.7003,122.56
1437_6.png,"MSRCR (σ=[15,80,250])",7.0024,83.2464,30.3776,89.1706,133.2043,12.4884,0.6566,3437.33
1437_4.png,DCP (Dark Channel Prior),7.0206,62.2103,26.1005,45.2766,71.4652,17.3283,0.857,88.45
1437_4.png,CLAHE (LAB),7.5978,56.6154,12.9008,64.8549,144.5133,12.338,0.7125,108.37
1437_4.png,"MSRCR (σ=[15,80,250])",7.0108,84.1811,31.4475,92.2494,132.7091,12.6477,0.6638,3828.2
1436_10.png,DCP (Dark Channel Prior),7.4737,50.9864,83.224,34.8256,144.0713,17.0044,0.8949,122.39
1436_10.png,CLAHE (LAB),7.4528,53.7371,45.7696,41.6011,178.281,16.6797,0.836,120.93
1436_10.png,"MSRCR (σ=[15,80,250])",7.3051,85.4005,57.2873,54.6963,139.014,13.1931,0.6608,4151.8
1437_3.png,DCP (Dark Channel Prior),6.9894,62.6095,26.393,45.6599,70.3152,17.1799,0.8587,130.67
1437_3.png,CLAHE (LAB),7.6406,57.415,13.7327,67.0922,141.1271,12.7952,0.7187,142.16
1437_3.png,"MSRCR (σ=[15,80,250])",7.0089,84.7976,31.9887,93.7965,132.6291,12.6815,0.6667,4027.87
1436_9.png,DCP (Dark Channel Prior),7.4773,51.1184,83.6295,34.9643,143.2295,16.8041,0.8942,179.19
1436_9.png,CLAHE (LAB),7.4708,54.1154,46.7677,42.4701,176.5617,17.1482,0.8384,222.56
1436_9.png,"MSRCR (σ=[15,80,250])",7.294,85.3898,57.5295,55.1298,139.1326,13.2719,0.662,3738.33
1437_10.png,DCP (Dark Channel Prior),7.049,60.1016,24.6443,43.6184,81.1572,18.4705,0.8484,74.73
1437_10.png,CLAHE (LAB),7.4179,51.205,9.1164,52.1419,162.5063,10.0744,0.6721,5.05
1437_10.png,"MSRCR (σ=[15,80,250])",7.0157,82.0913,28.2365,83.4223,134.6812,12.0095,0.6429,1880.46
1438_2.png,DCP (Dark Channel Prior),6.8544,91.5968,28.4079,45.98,107.0192,19.7049,0.8609,110.58
1438_2.png,CLAHE (LAB),7.3224,71.219,19.9182,54.5488,143.6879,13.4295,0.6604,3.43
1438_2.png,"MSRCR (σ=[15,80,250])",7.2744,87.6533,27.8042,62.4089,138.2455,12.0716,0.6043,1871.26
1438_1.png,DCP (Dark Channel Prior),6.8549,91.9703,28.4916,46.0714,106.4133,19.6996,0.8669,154.15
1438_1.png,CLAHE (LAB),7.3367,72.5254,20.788,55.3208,141.3856,13.8864,0.6628,6.69
1438_1.png,"MSRCR (σ=[15,80,250])",7.2619,88.3548,28.4806,62.6812,138.2157,12.2087,0.605,1959.88
1438_3.png,DCP (Dark Channel Prior),6.851,91.2275,28.3461,45.8988,107.6443,19.7007,0.855,94.65
1438_3.png,CLAHE (LAB),7.3089,69.9522,19.0955,53.6213,145.9611,13.0445,0.6584,5.25
1438_3.png,"MSRCR (σ=[15,80,250])",7.2833,87.0378,27.2253,62.1513,138.2865,11.94,0.6036,1746.64
1438_4.png,DCP (Dark Channel Prior),6.8147,90.937,28.2684,45.7949,108.3643,19.6907,0.8501,73.69
1438_4.png,CLAHE (LAB),7.293,68.6393,18.3468,52.9459,148.6211,12.5685,0.6551,5.61
1438_4.png,"MSRCR (σ=[15,80,250])",7.2858,86.5051,26.6693,61.9277,138.3218,11.8163,0.603,1801.83
1438_10.png,DCP (Dark Channel Prior),6.8488,88.6118,27.7482,45.3795,112.642,19.2992,0.8223,134.91
1438_10.png,CLAHE (LAB),7.2362,62.3106,14.6692,48.8182,161.1349,10.7268,0.6414,105.48
1438_10.png,"MSRCR (σ=[15,80,250])",7.2852,84.0767,24.0328,60.7731,138.6568,11.2147,0.6018,2926.8
1438_5.png,DCP (Dark Channel Prior),6.8206,90.5499,28.1911,45.716,109.0231,19.6627,0.845,150.76
1438_5.png,CLAHE (LAB),7.2789,67.5069,17.6341,52.2084,150.5327,12.2627,0.6527,193.69
1438_5.png,"MSRCR (σ=[15,80,250])",7.2898,86.0291,26.1543,61.7351,138.3724,11.6989,0.6027,3129.36
1439_4.png,DCP (Dark Channel Prior),7.5956,59.9213,34.9973,74.1405,87.7354,16.1701,0.8748,122.12
1439_4.png,CLAHE (LAB),7.8136,60.2806,22.2946,100.2839,142.1921,15.2237,0.8167,118.48
1439_4.png,"MSRCR (σ=[15,80,250])",7.2127,82.5043,38.4942,121.9637,142.0574,14.1116,0.7374,3435.57
1439_5.png,DCP (Dark Channel Prior),7.5936,59.6339,34.8863,73.7984,88.6197,16.2813,0.8745,186.52
